HI-II-14,Yang-16,Yu-11,Venkatesan-09,H-I-05,Lit-BM,Test_space_screens-19,HI-union,HuRI,HI-union-exclude-14
0.2508218661499667,0.27905254852278677,0.24642524273673083,0.26862745098039253,0.32065265853759195,0.36676457948241753,0.3125629134311166,0.1693808657699757,0.17371888387033108,0.24332539444291382
1.0058038234710693,0.07194828987121582,0.1378803253173828,0.023854494094848633,0.2372877597808838,1.0775377750396729,0.10782027244567871,3.9619133472442627,3.2927396297454834,0.7490191459655762
