HI-II-14,Yang-16,Yu-11,Venkatesan-09,H-I-05,Lit-BM,Test_space_screens-19,HI-union,HuRI,HI-union-exclude-14
0.1877411406221977,0.18911800496757863,0.12456732609882903,0.1239819004524889,0.198815763551903,0.21963070406789292,0.22911145692098933,0.160810740975857,0.16440585020297094,0.17408195047371586
1.0016286373138428,0.07292985916137695,0.14383411407470703,0.024570703506469727,0.2401142120361328,1.0740952491760254,0.10933423042297363,4.023741006851196,3.305375576019287,0.7902665138244629
